id,identifier,order,name
1,walk,1,Walking in tall grass or a cave
2,old-rod,10,Fishing with an Old Rod
3,good-rod,11,Fishing with a Good Rod
4,super-rod,12,Fishing with a Super Rod
5,surf,14,Surfing
6,rock-smash,16,Smashing rocks
7,headbutt,17,Headbutting trees
8,dark-grass,5,Walking in dark grass
9,grass-spots,2,Walking in rustling grass
10,cave-spots,3,Walking in dust clouds
11,bridge-spots,4,Walking in bridge shadows
12,super-rod-spots,13,Fishing in dark spots
13,surf-spots,15,Surfing in dark spots
14,yellow-flowers,6,Walking in yellow flowers
15,purple-flowers,7,Walking in purple flowers
16,red-flowers,8,Walking in red flowers
17,rough-terrain,9,Walking on rough terrain
18,gift,18,Receive as a gift
19,gift-egg,19,Receive egg as a gift
