id,identifier,name,decreased_stat_id,increased_stat_id
1,hardy,Hardy,2,2
2,bold,Bold,2,3
3,modest,Modest,2,4
4,calm,Calm,2,5
5,timid,Timid,2,6
6,lonely,Lonely,3,2
7,docile,Docile,3,3
8,mild,Mild,3,4
9,gentle,Gentle,3,5
10,hasty,Hasty,3,6
11,adamant,Adamant,4,2
12,impish,Impish,4,3
13,bashful,Bashful,4,4
14,careful,Careful,4,5
15,rash,Rash,5,4
16,jolly,Jolly,4,6
17,naughty,Naughty,5,2
18,lax,Lax,5,3
19,quirky,Quirky,5,5
20,naive,Naive,5,6
21,brave,Brave,6,2
22,relaxed,Relaxed,6,3
23,quiet,Quiet,6,4
24,sassy,Sassy,6,5
25,serious,Serious,6,6
